rank,CHP_ID,Chinese_herbal_pieces,comprehensive_score,total_score,effective_avg,high_quality_avg,ultra_high_count,high_quality_ratio
1261,CHP02180,莱菔子,0.33901137990718067,20.54153943,0.6041629244117647,0.8799582333333333,2.0,0.17647058823529413
1262,CHP04547,相思子,0.3390110767039129,7.539195080000001,0.685381370909091,0.84704135,0.0,0.18181818181818182
1263,CHP00312,草本威灵仙,0.33889756219296213,7.60681767,0.6915288790909091,0.84009065,0.0,0.18181818181818182
1264,CHP04896,烟窝草,0.33866019412084714,5.31272243,0.5903024922222222,0.9108111999999999,2.0,0.2222222222222222
1265,CHP03179,千金藤,0.33857485430487244,24.761211,0.6039319756097561,0.85281998625,1.0,0.1951219512195122
1266,CHP03487,山橙,0.3383772505803415,3.3784154900000005,0.5630692483333334,0.8635408250000001,1.0,0.3333333333333333
1267,CHP00053,白背叶,0.33833015870593364,5.094980210000001,0.7278543157142858,0.83890104,0.0,0.14285714285714285
1268,CHP05301,鸢尾,0.33755855352571307,22.598556660000003,0.6107718016216217,0.8528836242857143,1.0,0.1891891891891892
1269,CHP04223,土当归,0.3374949371796108,8.20714043,0.6839283691666668,0.8499499500000001,0.0,0.16666666666666666
1270,CHP02178,莱菔,0.33685249858679467,3.0651583199999997,0.613031664,0.90704614,1.0,0.2
1271,CHP02863,木瓜,0.3366827564438251,25.935619640000002,0.6325760887804879,0.8655014080000001,1.0,0.12195121951219512
1272,CHP03104,啤酒花,0.3366543773092885,36.03182648,0.6672560459259259,0.84529781,1.0,0.05555555555555555
1273,CHP02824,明党参,0.3365417127227164,2.6014455,0.650361375,0.8357829,0.0,0.25
1274,CHP04485,细叶桉叶,0.3358670589872027,4.428345759999999,0.6326208228571427,0.81699895,0.0,0.2857142857142857
1275,CHP02032,橘皮,0.3357577776443328,4.23952569,0.6056465271428572,0.8440847499999999,0.0,0.2857142857142857
1276,CHP01187,葛花,0.33516172750484235,35.37420146000001,0.5614952612698414,0.8769058633333333,2.0,0.14285714285714285
1277,CHP02785,猕猴桃根,0.3350710604526149,3.12514241,0.625028482,0.8894378,0.0,0.2
1278,CHP00173,百里香,0.33487112900927,14.505285220000001,0.6306645747826087,0.8918191433333335,1.0,0.13043478260869565
1279,CHP00011,艾纳香,0.3342658928432435,11.783864900000001,0.6546591611111112,0.88877345,1.0,0.1111111111111111
1280,CHP02872,木姜子,0.3340471627360042,4.8989246,0.612365575,0.8533007800000001,0.0,0.25
1281,CHP04985,杨梅根,0.3336943335779003,4.54429191,0.6491845585714285,0.89631045,0.0,0.14285714285714285
1282,CHP02967,柠檬,0.3336019444508677,5.43661149,0.67957643625,0.87574035,0.0,0.125
1283,CHP03199,茜草根,0.3335618228603676,7.466439910000001,0.6787672645454547,0.82666269,0.0,0.18181818181818182
1284,CHP00844,豆蔻,0.33350037625962803,38.65771853,0.585723008030303,0.85266895,1.0,0.12121212121212122
1285,CHP04987,杨梅树皮,0.3334889968369166,13.90029209,0.661918670952381,0.8499502833333333,0.0,0.14285714285714285
1286,CHP05070,野木瓜,0.33334170140344394,4.11234627,0.6853910449999999,0.8419887,0.0,0.16666666666666666
1287,CHP02514,骆驼蓬,0.3333144902937991,3.5145223199999998,0.702904464,0.80142224,0.0,0.2
1288,CHP03283,秋水仙,0.33310782110193116,2.9437829899999994,0.5887565979999999,0.91302073,1.0,0.2
1289,CHP00683,地瓜子,0.3326970020846102,14.6811259,0.587245036,0.898076775,2.0,0.16
1290,CHP00710,地梭罗,0.3324575079686622,20.6522297,0.5900637057142857,0.8681885966666667,1.0,0.17142857142857143
1291,CHP01171,高山龙胆,0.332200026490196,6.67142813,0.6064934663636363,0.891392915,1.0,0.18181818181818182
1292,CHP01679,黄荆叶,0.3320624269938226,17.498042849999997,0.5644529951612902,0.8655353857142857,0.0,0.22580645161290322
1293,CHP00778,丁茄,0.3320340580194231,6.01294575,0.6681050833333333,0.8877808,0.0,0.1111111111111111
1294,CHP03981,苏铁,0.3319728061733387,4.24812617,0.6068751671428572,0.92753947,1.0,0.14285714285714285
1295,CHP03991,粟米,0.331942014555038,3.26125088,0.652250176,0.84609663,0.0,0.2
1296,CHP00767,钓樟根皮,0.33185607376186865,4.96509152,0.62063644,0.92408925,1.0,0.125
1297,CHP00756,颠茄,0.33157026130189504,6.48340581,0.5894005281818182,0.8413150133333334,0.0,0.2727272727272727
1298,CHP02930,南瓜子,0.3311985381363014,8.73622807,0.6720175438461538,0.83815065,0.0,0.15384615384615385
1299,CHP05662,紫茉莉,0.3306936395370174,5.381053550000001,0.6726316937500001,0.86833715,0.0,0.125
1300,CHP04329,问荆,0.33031614392227926,2.3923251,0.598081275,0.8576638,0.0,0.25
1301,CHP01403,衡州乌药,0.33004449924087675,4.24418269,0.6063118128571429,0.91847503,1.0,0.14285714285714285
1302,CHP00396,臭山羊,0.3299049362701376,10.37557172,0.6103277482352941,0.8706921,0.0,0.17647058823529413
1303,CHP05096,野罂粟,0.32981457099348815,3.60342697,0.6005711616666667,0.9074415,1.0,0.16666666666666666
1304,CHP00949,峨参,0.3298043417238618,9.30665277,0.581665798125,0.8872941366666667,2.0,0.1875
1305,CHP00401,樗叶花椒,0.3297446348671243,3.94836161,0.5640516585714286,0.9602666,1.0,0.14285714285714285
1306,CHP02095,苦地丁,0.3296660061257573,18.04037003,0.6681618529629629,0.8339762833333334,0.0,0.1111111111111111
1307,CHP03139,蒲桃,0.3296273622096917,20.645241079999998,0.625613366060606,0.836952296,0.0,0.15151515151515152
1308,CHP01990,景天,0.3296166164818558,3.35833177,0.671666354,0.8147152,0.0,0.2
1309,CHP05635,紫花地丁,0.3293406401705006,2.59904037,0.6497600925,0.8003872,0.0,0.25
1310,CHP06116,蜜环菌,0.3290958241864047,4.00674309,0.667790515,0.8387278,0.0,0.16666666666666666
1311,CHP04093,天麻,0.32859941984058405,6.389824810000001,0.5808931645454547,0.9681532,1.0,0.09090909090909091
1312,CHP02789,米皮糠,0.3280412745491563,6.24347123,0.624347123,0.84410495,0.0,0.2
1313,CHP00296,蚕豆,0.3279307712911687,12.181190290000002,0.6411152784210528,0.8376742666666667,0.0,0.15789473684210525
1314,CHP01753,回回豆,0.32785804051836503,9.281434619999999,0.6629596157142856,0.83684817,0.0,0.14285714285714285
1315,CHP02716,毛桐,0.32779068252787363,7.730854599999999,0.7028049636363636,0.8410298,0.0,0.09090909090909091
1316,CHP03696,十大功劳,0.32753649647179817,7.40910311,0.6174252591666667,0.86944148,0.0,0.16666666666666666
1317,CHP00240,荜澄茄,0.32706656313477184,33.96532618,0.5478278416129032,0.8618704349999999,3.0,0.12903225806451613
1318,CHP01347,韩信草,0.32651599947770504,2.49455437,0.6236385925,0.81274956,0.0,0.25
1319,CHP01143,干地黄,0.3256223234907138,13.93356528,0.6635031085714286,0.84463083,0.0,0.09523809523809523
1320,CHP01469,红母鸡草,0.3252166926377736,7.12919467,0.6481086063636364,0.81677077,0.0,0.18181818181818182
1321,CHP02670,毛大丁草,0.32504217657612267,5.69309846,0.6325664955555556,0.8061411,0.0,0.2222222222222222
1322,CHP00235,贝母兰,0.32488835592203147,3.8013233599999996,0.6335538933333332,0.85264283,0.0,0.16666666666666666
1323,CHP05542,珠子草,0.3244177530242674,7.08276029,0.5448277146153846,0.8760007966666666,1.0,0.23076923076923078
1324,CHP05360,芸香,0.3241285686268822,25.446281870000004,0.6058638540476191,0.85118256,1.0,0.09523809523809523
1325,CHP04886,亚罗椿,0.323973682154611,4.50408043,0.6434400614285715,0.8535918,0.0,0.14285714285714285
1326,CHP01751,灰叶根,0.32350123567061934,13.346257590000002,0.6066480722727273,0.89266888,1.0,0.09090909090909091
1327,CHP01942,金丝桃,0.3231806542233432,6.52764323,0.652764323,0.8653945,0.0,0.1
1328,CHP01299,广西莪术,0.32312546599878766,7.3926272299999995,0.6160522691666667,0.848816725,0.0,0.16666666666666666
1329,CHP01675,黄堇,0.3228381138506288,1.5883808099999999,0.52946027,0.82919586,0.0,0.3333333333333333
1330,CHP03762,石竹,0.322628311446497,5.32133817,0.66516727125,0.835683,0.0,0.125
1331,CHP05612,梓木,0.32258643303248696,4.7430226399999995,0.6775746628571427,0.8116884,0.0,0.14285714285714285
1332,CHP00940,多穗蓼,0.32214082591178095,3.69575683,0.6159594716666666,0.85686743,0.0,0.16666666666666666
1333,CHP03853,水黄连,0.32090990691355464,3.20838508,0.5347308466666666,0.93013495,1.0,0.16666666666666666
1334,CHP04901,芫荽,0.320501795668553,5.1871214199999995,0.6483901774999999,0.84229517,0.0,0.125
1335,CHP02484,轮环藤,0.3204510341306622,7.967720199999999,0.5311813466666666,0.88630233,2.0,0.2
1336,CHP05160,益智仁,0.32041206088453367,2.96892351,0.593784702,0.8479309,0.0,0.2
1337,CHP03527,山黄皮,0.32029260693512984,16.04558305,0.6171378096153847,0.867220175,1.0,0.07692307692307693
1338,CHP05754,斑蝥,0.3202412909072294,10.92580579,0.6069892105555555,0.86931015,1.0,0.1111111111111111
1339,CHP04643,小飞蓬,0.3192438444505819,5.09794178,0.6372427225,0.8474636,0.0,0.125
1340,CHP03784,手参,0.31891358113986,6.81120226,0.5676001883333334,0.8157352566666667,0.0,0.25
1341,CHP04449,西瓜,0.31882754673625935,8.37625281,0.5584168540000001,0.8565352699999998,0.0,0.2
1342,CHP02314,莲子心,0.31756171473735134,5.80460664,0.5276915127272728,0.9000235999999999,1.0,0.18181818181818182
1343,CHP03120,婆罗门皂荚,0.31691120843440423,5.3992679400000005,0.59991866,0.88249123,0.0,0.1111111111111111
1344,CHP04368,无花果,0.3166070680369067,15.38823389,0.6155293556,0.8538883349999999,0.0,0.08
1345,CHP01366,核桃楸果仁,0.31641657574253645,3.7789251900000003,0.629820865,0.814095,0.0,0.16666666666666666
1346,CHP04463,锡生藤,0.3160404232039243,5.58999546,0.6211106066666666,0.8562808,0.0,0.1111111111111111
1347,CHP00874,杜衡,0.3155484703558472,5.9655081,0.6628342333333334,0.810789,0.0,0.1111111111111111
1348,CHP03186,千屈菜,0.31553439323352067,16.9223077,0.6043681321428572,0.8607695399999999,0.0,0.07142857142857142
1349,CHP01099,浮叶眼子菜,0.31552810336779535,8.04656716,0.6189667046153846,0.8152523199999999,0.0,0.15384615384615385
1350,CHP00458,葱白,0.315237473929074,39.073927330000004,0.5581989618571429,0.8496991833333333,0.0,0.04285714285714286
1351,CHP00245,蓖麻油,0.31504884736803057,4.26075177,0.6086788242857143,0.8445767,0.0,0.14285714285714285
1352,CHP00990,番石榴,0.31405099146952936,7.92629805,0.6605248375,0.8196123,0.0,0.08333333333333333
1353,CHP05623,紫草,0.31399609107611615,13.29836582,0.664918291,0.8212263,0.0,0.05
1354,CHP01432,红花绿绒蒿,0.31304754195026196,4.90635883,0.5451509811111112,0.8363247,0.0,0.2222222222222222
1355,CHP05005,药用倒提壶,0.3119545021318921,1.40474751,0.46824917,0.83662874,0.0,0.3333333333333333
1356,CHP04113,甜菜,0.3116476258983026,1.4949080399999999,0.49830267999999994,0.8047267,0.0,0.3333333333333333
1357,CHP04150,铁力木,0.3115861354638685,9.08398898,0.5343522929411765,0.94430447,1.0,0.058823529411764705
1358,CHP00793,东北刺人参,0.31122033723863174,9.7058121,0.60661325625,0.8687952,0.0,0.0625
1359,CHP00013,艾实,0.31102054590564204,7.59575093,0.6329792441666667,0.8331574,0.0,0.08333333333333333
1360,CHP05831,龟甲,0.310257964265943,2.88711631,0.577423262,0.8138069,0.0,0.2
1361,CHP04851,血竭,0.31012852320633244,2.05330243,0.5133256075,0.84266263,0.0,0.25
1362,CHP05169,茵陈,0.30806035357335537,10.41035488,0.65064718,0.8065065,0.0,0.0625
1363,CHP02077,刻裂紫堇,0.3080445626646026,6.625041999999999,0.5096186153846153,0.9463234,1.0,0.07692307692307693
1364,CHP03274,秋海棠,0.3075733126001954,2.6547138500000003,0.53094277,0.8476739,0.0,0.2
1365,CHP01234,枸杞,0.307535970167769,8.79236077,0.5861573846666667,0.820887,0.0,0.13333333333333333
1366,CHP02450,芦竹根,0.30667482431993254,5.879166140000001,0.5344696490909091,0.90673304,1.0,0.09090909090909091
1367,CHP04897,延胡索,0.3055224302353722,10.00981439,0.5268323363157895,0.8834503,1.0,0.10526315789473684
1368,CHP01161,高良姜,0.3049351110318603,25.61016132,0.502160025882353,0.8709531325,1.0,0.0784313725490196
1369,CHP01167,高山黄华,0.30478438776625644,3.26211199,0.5436853316666667,0.84387034,0.0,0.16666666666666666
1370,CHP02305,莲花,0.3044638918581305,9.6115765,0.5653868529411765,0.8352074300000001,0.0,0.11764705882352941
1371,CHP05261,鱼藤,0.30430863491859617,23.32619227,0.58315480675,0.8196122699999999,0.0,0.05
1372,CHP03934,睡莲,0.3017600932062814,2.67117184,0.534234368,0.81525886,0.0,0.2
1373,CHP00668,地不容,0.30161472485543167,12.74324376,0.5097297504,0.8639422366666666,0.0,0.12
1374,CHP05322,月季花,0.301519760413602,6.71278351,0.6102530463636364,0.8057744,0.0,0.09090909090909091
1375,CHP03759,石枣子,0.3005503340761291,4.64537195,0.516152438888889,0.8870799,0.0,0.1111111111111111
1376,CHP04858,血桐,0.2995680300117283,12.16872075,0.5794628928571429,0.804548875,0.0,0.09523809523809523
1377,CHP05582,竹叶椒,0.29900513042051247,5.6616187700000005,0.5661618770000001,0.83413684,0.0,0.1
1378,CHP03869,水流豆,0.29716645312633133,16.121263309999996,0.5037894784374999,0.87549135,1.0,0.0625
1379,CHP00015,安哥拉八角枫,0.29654973776071913,5.19865853,0.5776287255555556,0.8036728,0.0,0.1111111111111111
1380,CHP05302,元宝草,0.295933750188396,4.53688159,0.56711019875,0.80300057,0.0,0.125
1381,CHP06100,猴头菇,0.2936725454444606,10.571245809999999,0.5563813584210525,0.835674,0.0,0.05263157894736842
1382,CHP01230,枸橘,0.2911197734964243,6.547746399999999,0.5456455333333333,0.82463884,0.0,0.08333333333333333
1383,CHP02133,苦檀子,0.2907222042371126,2.61924929,0.4365415483333333,0.88294315,0.0,0.16666666666666666
1384,CHP02031,橘络,0.2902420889395263,3.8930561699999995,0.48663202124999994,0.85726374,0.0,0.125
1385,CHP00243,蓖麻根,0.2898523082531692,4.2352227,0.5294028375,0.8113518,0.0,0.125
1386,CHP04595,香樟,0.2894248225292519,8.43460906,0.5623072706666666,0.8054279,0.0,0.06666666666666667
1387,CHP01381,黑壳楠,0.28794744463720545,3.7856824400000004,0.47321030500000005,0.85958636,0.0,0.125
1388,CHP05280,禹州漏芦,0.28313662017473806,2.69104593,0.448507655,0.83279896,0.0,0.16666666666666666
1389,CHP04054,唐松草,0.27713195933698104,25.642330719999997,0.37709309882352937,0.90468633,1.0,0.014705882352941176
1390,CHP02861,木防己,0.27495750978722794,5.66999076,0.4361531353846154,0.861186,0.0,0.07692307692307693
1391,CHP01846,假蒟子,0.27266676840350146,3.273226,0.40915325,0.8490256,0.0,0.125
1392,CHP05889,鸡子壳,0.16008705897904496,0.797656,0.797656,0.0,0.0,0.0
1393,CHP01216,狗屎花,0.1600235504629135,0.79733956,0.79733956,0.0,0.0,0.0
1394,CHP04110,田旋花,0.15931740656938623,0.7938211,0.7938211,0.0,0.0,0.0
1395,CHP03569,山珊瑚,0.15844576001266017,0.789478,0.789478,0.0,0.0,0.0
1396,CHP00763,吊兰,0.15844375304400474,0.789468,0.789468,0.0,0.0,0.0
1397,CHP03212,乔木紫珠,0.1584147724166208,0.7893236,0.7893236,0.0,0.0,0.0
1398,CHP03464,砂生槐,0.15798301324978498,0.7871723,0.7871723,0.0,0.0,0.0
1399,CHP00176,百蕊草,0.15784560413382445,0.78648764,0.78648764,0.0,0.0,0.0
1400,CHP00272,滨海前胡,0.15740387539298176,1.56314573,0.781572865,0.0,0.0,0.0
1401,CHP05853,猴枣,0.15724519136300086,0.783496,0.783496,0.0,0.0,0.0
1402,CHP05467,真藓,0.15704191754970745,0.78248316,0.78248316,0.0,0.0,0.0
1403,CHP03685,生漆,0.1563349924902195,2.32076596,0.7735886533333334,0.0,0.0,0.0
1404,CHP02815,棉花,0.15626233867307915,0.7785988,0.7785988,0.0,0.0,0.0
1405,CHP01610,化香树果,0.15620453797580366,0.7783108,0.7783108,0.0,0.0,0.0
1406,CHP05837,海参,0.15582113671871964,0.77640045,0.77640045,0.0,0.0,0.0
1407,CHP03552,山萝卜,0.15572605657867014,0.7759267,0.7759267,0.0,0.0,0.0
1408,CHP05175,银粉背蕨,0.1552930651330799,0.77376926,0.77376926,0.0,0.0,0.0
1409,CHP03547,山里红,0.1547534115360704,4.547531800000001,0.7579219666666668,0.0,0.0,0.0
1410,CHP05495,枳椇根,0.15402939738889485,0.76747286,0.76747286,0.0,0.0,0.0
1411,CHP04972,羊蹄草,0.1532452827631053,0.7635659,0.7635659,0.0,0.0,0.0
1412,CHP01724,黄秦艽,0.1523794713600404,1.5132494,0.7566247,0.0,0.0,0.0
1413,CHP03810,薯莨,0.1521125797585283,0.75792205,0.75792205,0.0,0.0,0.0
1414,CHP01086,芙蓉花,0.15185367678804462,0.75663203,0.75663203,0.0,0.0,0.0
1415,CHP03453,沙枣,0.15181106282258452,0.7564197,0.7564197,0.0,0.0,0.0
1416,CHP02683,毛贯众,0.15166382127996353,2.99158182,0.747895455,0.0,0.0,0.0
1417,CHP04352,乌蔹莓,0.15145041055520944,0.7546227,0.7546227,0.0,0.0,0.0
1418,CHP03770,柿,0.15121896090896292,0.75346947,0.75346947,0.0,0.0,0.0
1419,CHP01775,鸡蛋果,0.1510978721432552,1.5005221,0.75026105,0.0,0.0,0.0
1420,CHP00069,白椴,0.15100086964608675,0.7523828,0.7523828,0.0,0.0,0.0
1421,CHP00671,地丁,0.15073468539332127,0.7510565,0.7510565,0.0,0.0,0.0
1422,CHP00285,伯乐树,0.15017698894335915,0.7482777,0.7482777,0.0,0.0,0.0
1423,CHP06040,象骨,0.15001310791083394,0.74746114,0.74746114,0.0,0.0,0.0
1424,CHP03309,雀梅藤,0.1497285558868983,1.4869237000000002,0.7434618500000001,0.0,0.0,0.0
1425,CHP05912,灵猫香,0.1496607526594557,1.48625036,0.74312518,0.0,0.0,0.0
1426,CHP02459,鹿葱,0.1495275138167857,0.7450416,0.7450416,0.0,0.0,0.0
1427,CHP01309,鬼箭锦鸡儿,0.1493736347718218,7.912290759999999,0.7192991599999999,0.0,0.0,0.0
1428,CHP03329,日中花,0.14918339312655216,1.4815098,0.7407549,0.0,0.0,0.0
1429,CHP04535,咸酸蔃,0.1490656300504323,0.7427402,0.7427402,0.0,0.0,0.0
1430,CHP01193,葛蕈,0.14883152123831012,11.27779326,0.70486207875,0.0,0.0,0.0
1431,CHP05694,紫薇叶,0.14874759776942328,0.74115556,0.74115556,0.0,0.0,0.0
1432,CHP01849,假细锥香茶菜,0.1485216817715759,2.92960285,0.7324007125,0.0,0.0,0.0
1433,CHP01802,鸡眼草,0.14792203700064643,1.46898353,0.734491765,0.0,0.0,0.0
1434,CHP01763,火索麻,0.14774345696220142,5.749473869999999,0.7186842337499999,0.0,0.0,0.0
1435,CHP04577,香青兰,0.14699792460350736,2.1821588,0.7273862666666666,0.0,0.0,0.0
1436,CHP02149,块茎糙苏,0.14699001303217601,0.73239815,0.73239815,0.0,0.0,0.0
1437,CHP02983,牛蒡根,0.14679967036004699,2.17921575,0.72640525,0.0,0.0,0.0
1438,CHP02782,迷果芹,0.1466206204163067,0.7305576,0.7305576,0.0,0.0,0.0
1439,CHP01697,黄栌枝叶,0.14634868573442672,1.4533589,0.72667945,0.0,0.0,0.0
1440,CHP05041,野花椒皮,0.14585464073090326,1.4484526400000002,0.7242263200000001,0.0,0.0,0.0
1441,CHP05753,斑鸠,0.1457392199919154,0.7261659,0.7261659,0.0,0.0,0.0
1442,CHP05796,灯心柳珊瑚,0.14564623713411076,0.7257026,0.7257026,0.0,0.0,0.0
1443,CHP03084,蓬莱草,0.14543493158795975,3.57361506,0.714723012,0.0,0.0,0.0
1444,CHP03741,石楠,0.14541940150880303,0.72457236,0.72457236,0.0,0.0,0.0
1445,CHP01122,甘葛藤根,0.14534378006204585,2.15760331,0.7192011033333333,0.0,0.0,0.0
1446,CHP04462,锡兰肉桂,0.14519698482083807,2.15542416,0.71847472,0.0,0.0,0.0
1447,CHP04994,洋蒲桃叶,0.14502595237095328,7.0071457,0.7007145699999999,0.0,0.0,0.0
1448,CHP03416,三钻风,0.14477523816079665,2.85570393,0.7139259825,0.0,0.0,0.0
1449,CHP00640,当药,0.14463356566835736,2.1470603,0.7156867666666668,0.0,0.0,0.0
1450,CHP05683,紫藤,0.14446939085395827,0.7198388,0.7198388,0.0,0.0,0.0
1451,CHP00648,倒地铃,0.14422189147937453,0.7186056,0.7186056,0.0,0.0,0.0
1452,CHP05835,蛤壳,0.14404674332481793,0.7177329,0.7177329,0.0,0.0,0.0
1453,CHP05866,鲩鱼,0.14395434248792338,0.7172725,0.7172725,0.0,0.0,0.0
1454,CHP05409,樟树皮,0.14394377357116875,2.8393032199999997,0.7098258049999999,0.0,0.0,0.0
1455,CHP01472,红楠,0.14367943081110277,4.22211552,0.70368592,0.0,0.0,0.0
1456,CHP04693,小连翘,0.14294094963260381,4.20041476,0.7000691266666667,0.0,0.0,0.0
1457,CHP05408,樟脑,0.14280317537171672,0.71153665,0.71153665,0.0,0.0,0.0
1458,CHP00250,篦子三尖杉,0.14266143321042918,0.7108304,0.7108304,0.0,0.0,0.0
1459,CHP02640,芒果叶,0.14265549325695331,1.41668256,0.70834128,0.0,0.0,0.0
1460,CHP00939,多伞阿魏,0.14263464147889737,8.21460978,0.684550815,0.0,0.0,0.0
1461,CHP01941,金丝梅,0.142408193905491,0.7095686,0.7095686,0.0,0.0,0.0
1462,CHP03077,泡桐果,0.14217898259862632,1.41195043,0.705975215,0.0,0.0,0.0
1463,CHP04543,线叶金鸡菊,0.14214456440998477,1.41160863,0.705804315,0.0,0.0,0.0
1464,CHP00408,楮树根,0.1419278157166242,28.134091479999995,0.611610684347826,0.0,0.0,0.0
1465,CHP00130,白牛胆,0.14129824791849757,0.70403814,0.70403814,0.0,0.0,0.0
1466,CHP01083,扶桑花,0.1412804475020216,2.0972838400000002,0.6990946133333334,0.0,0.0,0.0
1467,CHP02531,绿豆皮,0.14100609773181522,1.4003027499999998,0.7001513749999999,0.0,0.0,0.0
1468,CHP00101,白芥,0.1406874166880535,2.0884804,0.6961601333333333,0.0,0.0,0.0
1469,CHP03299,驱虫斑鸠菊,0.14064497761419675,0.70078313,0.70078313,0.0,0.0,0.0
1470,CHP06130,太白花,0.14053442173884548,0.70023227,0.70023227,0.0,0.0,0.0
1471,CHP03767,莳萝子,0.1405032193951245,5.4677182,0.683464775,0.0,0.0,0.0
1472,CHP01211,狗脊,0.14037934010603237,18.48697829,0.63748201,0.0,0.0,0.0
1473,CHP05252,柚子,0.14018381033565336,0.6984853,0.6984853,0.0,0.0,0.0
1474,CHP01909,金冠鳞毛蕨,0.14005110154028377,0.69782406,0.69782406,0.0,0.0,0.0
1475,CHP02539,绿笋片,0.1398213940738958,1.3885377,0.69426885,0.0,0.0,0.0
1476,CHP04215,土百部,0.13969109150287842,0.69603026,0.69603026,0.0,0.0,0.0
1477,CHP01888,接骨丹,0.13964270348859675,0.69578916,0.69578916,0.0,0.0,0.0
1478,CHP00599,大叶香薷,0.13954687274227015,0.69531167,0.69531167,0.0,0.0,0.0
1479,CHP00393,臭茉莉,0.13906202793420466,1.38099659,0.690498295,0.0,0.0,0.0
1480,CHP03184,千年艾,0.1390090633447144,0.69263196,0.69263196,0.0,0.0,0.0
1481,CHP03450,沙糖根,0.13895781144337058,5.40757826,0.6759472825,0.0,0.0,0.0
1482,CHP03595,山银柴胡,0.13893355383830563,1.37972074,0.68986037,0.0,0.0,0.0
1483,CHP02971,柠檬根,0.13872278724298154,1.37762766,0.68881383,0.0,0.0,0.0
1484,CHP02515,骆驼蓬子,0.13868911723205093,1.37729329,0.688646645,0.0,0.0,0.0
1485,CHP03589,山小橘,0.1384465342081929,3.40189674,0.680379348,0.0,0.0,0.0
1486,CHP03653,蛇莓,0.13835135515187752,2.05380197,0.6846006566666666,0.0,0.0,0.0
1487,CHP03449,沙塘木,0.1383310438264989,6.035626080000001,0.6706251200000001,0.0,0.0,0.0
1488,CHP01387,黑水翠雀,0.1382694680421273,2.05258637,0.6841954566666667,0.0,0.0,0.0
1489,CHP00897,短小蛇根草,0.13804243498940294,0.6878156,0.6878156,0.0,0.0,0.0
1490,CHP01012,防己叶菝葜,0.13795794160901065,0.6873946,0.6873946,0.0,0.0,0.0
1491,CHP04753,小芸木,0.13780486376057974,2.7182127,0.679553175,0.0,0.0,0.0
1492,CHP01302,广西九里香,0.1377812718225422,4.0487942,0.6747990333333332,0.0,0.0,0.0
1493,CHP01919,金橘,0.13756205447390382,1.3661006599999999,0.6830503299999999,0.0,0.0,0.0
1494,CHP05766,鳖甲,0.13744526222137607,1.36494082,0.68247041,0.0,0.0,0.0
1495,CHP00004,阿育魏实,0.13735075331200644,0.6843692,0.6843692,0.0,0.0,0.0
1496,CHP02831,魔芋,0.13716366369395017,0.683437,0.683437,0.0,0.0,0.0
1497,CHP04000,酸模,0.13716269473304743,1.3621347,0.68106735,0.0,0.0,0.0
1498,CHP02561,马比木,0.1368901941449656,0.6820744,0.6820744,0.0,0.0,0.0
1499,CHP04378,无距耧斗菜,0.13684076162391273,2.03137747,0.6771258233333333,0.0,0.0,0.0
1500,CHP03105,辟汗草,0.1366275762755008,0.68076587,0.68076587,0.0,0.0,0.0
1501,CHP04115,甜茶藤,0.13648297645155974,2.6921383600000004,0.6730345900000001,0.0,0.0,0.0
1502,CHP00083,白鹤灵芝,0.136376263359106,8.48032989,0.6523330684615385,0.0,0.0,0.0
1503,CHP04835,雪见草,0.13598327262572552,1.3504220999999998,0.6752110499999999,0.0,0.0,0.0
1504,CHP05004,药西瓜,0.13540336152114354,0.67466605,0.67466605,0.0,0.0,0.0
1505,CHP04604,向日葵花,0.13525597977793438,0.6739317,0.6739317,0.0,0.0,0.0
1506,CHP00809,东一号剑麻,0.1351451778656608,5.8966211600000005,0.655180128888889,0.0,0.0,0.0
1507,CHP02659,毛八角枫,0.13507667719826108,0.6730383,0.6730383,0.0,0.0,0.0
1508,CHP00330,茶花,0.1348678077144835,2.00208931,0.6673631033333334,0.0,0.0,0.0
1509,CHP01072,凤仙花,0.1345700581005789,0.670514,0.670514,0.0,0.0,0.0
1510,CHP00801,东当归,0.1343975285962638,1.3346744,0.6673372,0.0,0.0,0.0
1511,CHP04956,羊耳蒜,0.13439249979479878,1.3346244600000001,0.6673122300000001,0.0,0.0,0.0
1512,CHP00289,补血草,0.13423280708772573,0.6688336,0.6688336,0.0,0.0,0.0
1513,CHP01499,红直獐牙菜,0.1342161091085128,0.6687504,0.6687504,0.0,0.0,0.0
1514,CHP03898,水苏,0.13415053990326697,2.64613085,0.6615327125,0.0,0.0,0.0
1515,CHP02470,路边姜,0.1340846164857645,3.2947160600000003,0.6589432120000001,0.0,0.0,0.0
1516,CHP02545,麻花,0.13395072986617748,3.93623118,0.65603853,0.0,0.0,0.0
1517,CHP04777,新疆藁本,0.13376388652107382,1.32838183,0.664190915,0.0,0.0,0.0
1518,CHP00883,杜松实,0.13371456594011918,4.5685807800000005,0.6526543971428572,0.0,0.0,0.0
1519,CHP04283,碗蕨,0.13355293867139173,1.32628695,0.663143475,0.0,0.0,0.0
1520,CHP05887,鸡子白,0.13351533586310735,0.6652587,0.6652587,0.0,0.0,0.0
1521,CHP05297,郁金香根,0.1333339982172175,0.66435516,0.66435516,0.0,0.0,0.0
1522,CHP02525,驴蹄草,0.13299737739252215,0.6626779,0.6626779,0.0,0.0,0.0
1523,CHP02333,亮叶桦皮,0.13296245310962346,1.97380465,0.6579348833333333,0.0,0.0,0.0
